gu,year,area_pyeong_bucket,deposit_price_krw,monthly_rent_krw,rent_area_m2,rent_build_year,rent_txn_count,monthly_rent_active_krw,monthly_rent_positive_ratio,sale_price_krw,sale_area_m2,sale_build_year,sale_txn_count
노원구,2026,12.0,100000000.0,90000.0,41.3,1989.0,381.0,370000.0,1.0,408000000.0,39.92,1989.0,52.0
노원구,2026,13.0,70000000.0,550000.0,44.52,1992.0,129.0,800000.0,1.0,360000000.0,44.52,1992.0,19.0
노원구,2026,14.0,170000000.0,0.0,45.9,1988.0,119.0,750000.0,1.0,415000000.0,45.77,1988.0,22.0
노원구,2026,15.0,171030000.0,0.0,49.94,1989.0,440.0,400000.0,1.0,537000000.0,49.77,1991.0,101.0
노원구,2026,16.0,198350000.0,0.0,51.48,1986.0,48.0,800000.0,1.0,687000000.0,52.904503,1988.0,12.0
노원구,2026,17.0,240000000.0,0.0,55.72,1988.0,23.0,550000.0,1.0,506000000.0,54.59,1988.0,7.0
노원구,2026,18.0,288700000.0,0.0,59.39,1991.5,512.0,950000.0,1.0,600000000.0,59.39,1995.0,184.0
노원구,2026,19.0,275000000.0,0.0,61.52,1988.0,12.0,500000.0,1.0,595000000.0,61.52,1988.0,6.0
노원구,2026,20.0,314000000.0,0.0,66.56,1988.0,21.0,1050000.0,1.0,632500000.0,65.95,1990.0,2.0
노원구,2026,21.0,317500000.0,0.0,68.99,1988.0,30.0,775000.0,1.0,640000000.0,68.99,1988.0,14.0
노원구,2026,22.0,350000000.0,0.0,72.25,1989.0,35.0,875000.0,1.0,755000000.0,72.49,1989.0,9.0
노원구,2026,23.0,420000000.0,0.0,75.81,1992.0,30.0,1250000.0,1.0,1025000000.0,74.95,2022.0,7.0
노원구,2026,24.0,369000000.0,0.0,79.07,1988.0,24.0,900000.0,1.0,695000000.0,79.16,1988.0,6.0
노원구,2026,25.0,428500000.0,0.0,84.0408,1999.0,14.0,110000.0,1.0,565000000.0,82.81,1997.5,8.0
노원구,2026,26.0,470000000.0,0.0,84.9,1998.0,364.0,1200000.0,1.0,810000000.0,84.9,1999.0,139.0
노원구,2026,28.0,450000000.0,0.0,93.13,1988.0,11.0,500000.0,1.0,865000000.0,92.46,1983.0,6.0
노원구,2026,30.0,400000000.0,0.0,99.917,2000.0,3.0,1050000.0,1.0,815000000.0,99.917,2000.0,3.0
노원구,2026,31.0,550000000.0,1080000.0,101.99,1993.0,6.0,2160000.0,1.0,1290000000.0,101.88,1993.0,3.0
노원구,2026,32.0,425000000.0,0.0,106.25,1989.0,1.0,,,,,,
노원구,2026,33.0,570000000.0,0.0,107.95,1993.0,5.0,,,857500000.0,107.95,1993.0,2.0
노원구,2026,34.0,566000000.0,0.0,112.24,1993.0,9.0,1800000.0,1.0,915000000.0,113.51,1999.0,6.0
노원구,2026,35.0,590000000.0,0.0,114.96,1999.5,44.0,1500000.0,1.0,1250000000.0,115.26,1993.0,9.0
노원구,2026,36.0,580000000.0,0.0,118.52,1989.0,1.0,,,,,,
노원구,2026,37.0,577000000.0,0.0,122.18,1989.0,1.0,,,1010000000.0,122.795,1992.5,2.0
노원구,2026,38.0,595000000.0,0.0,127.22,1988.0,5.0,300000.0,1.0,1110000000.0,127.0,1993.5,2.0
노원구,2026,39.0,550000000.0,300000.0,129.91,1989.0,1.0,300000.0,1.0,,,,
노원구,2026,40.0,,,,,,,,936500000.0,131.25,1996.0,2.0
노원구,2026,41.0,300000000.0,1100000.0,134.86,1997.5,6.0,1700000.0,1.0,980000000.0,134.74,1998.0,5.0
노원구,2026,42.0,604000000.0,0.0,138.685,1997.5,6.0,1415000.0,1.0,1150000000.0,139.08,2002.0,1.0
노원구,2026,43.0,,,,,,,,1440000000.0,141.45,1993.0,2.0
노원구,2026,44.0,535500000.0,0.0,145.58,2009.0,1.0,,,,,,
도봉구,2026,10.0,10000000.0,550000.0,23.1866,2018.0,45.0,550000.0,1.0,120000000.0,14.86,2018.0,6.0
도봉구,2026,11.0,42500000.0,500000.0,36.16,1989.0,64.0,600000.0,1.0,305000000.0,36.16,1989.0,9.0
도봉구,2026,12.0,157500000.0,100000.0,41.3,1990.0,35.0,650000.0,1.0,385500000.0,41.3,1990.0,8.0
도봉구,2026,13.0,160000000.0,0.0,42.93,1988.0,25.0,725000.0,1.0,300000000.0,43.14,1988.0,6.0
도봉구,2026,14.0,210000000.0,0.0,45.54,1988.0,25.0,750000.0,1.0,454000000.0,45.618,1990.0,6.0
도봉구,2026,15.0,159000000.0,150000.0,49.77,1991.0,40.0,800000.0,1.0,376500000.0,49.77,1993.5,28.0
도봉구,2026,16.0,130000000.0,350000.0,53.16,1986.0,15.0,650000.0,1.0,335000000.0,53.16,1986.0,8.0
도봉구,2026,17.0,20000000.0,700000.0,56.7,1990.0,3.0,950000.0,1.0,378000000.0,56.08,2012.5,2.0
도봉구,2026,18.0,270000000.0,0.0,59.581,1996.0,107.0,850000.0,1.0,600000000.0,59.39,1997.0,41.0
도봉구,2026,19.0,60000000.0,680000.0,61.52,1988.0,15.0,800000.0,1.0,420000000.0,62.22,1988.0,3.0
도봉구,2026,20.0,290000000.0,100000.0,66.445,1988.5,6.0,700000.0,1.0,526000000.0,65.979996,1989.5,2.0
도봉구,2026,21.0,300000000.0,0.0,68.86,1988.0,23.0,1100000.0,1.0,600000000.0,68.86,1988.0,12.0
도봉구,2026,22.0,287000000.0,0.0,73.89,1989.0,22.0,900000.0,1.0,514000000.0,73.92,1992.0,8.0
도봉구,2026,23.0,320000000.0,0.0,76.6625,1988.0,6.0,1200000.0,1.0,415000000.0,75.33,1987.0,2.0
도봉구,2026,24.0,305000000.0,425000.0,79.07,1990.0,12.0,1050000.0,1.0,590000000.0,79.435,2003.0,9.0
도봉구,2026,25.0,345000000.0,0.0,83.86,2002.0,18.0,900000.0,1.0,515000000.0,83.86,2002.0,3.0
도봉구,2026,26.0,360000000.0,0.0,84.87,1995.0,166.0,850000.0,1.0,675000000.0,84.87,1995.0,65.0
도봉구,2026,27.0,250000000.0,450000.0,89.45,1988.0,8.0,700000.0,1.0,,,,
도봉구,2026,28.0,398500000.0,0.0,90.94,1988.0,2.0,,,1057500000.0,90.94,1988.0,2.0
도봉구,2026,30.0,422500000.0,0.0,99.75,1988.0,4.0,1530000.0,1.0,,,,
도봉구,2026,31.0,540000000.0,0.0,101.9176,2004.0,11.0,1670000.0,1.0,1100000000.0,101.9176,2004.0,3.0
도봉구,2026,33.0,510000000.0,0.0,109.5,1988.0,1.0,,,,,,
도봉구,2026,35.0,500000000.0,0.0,114.79,2005.0,3.0,1600000.0,1.0,895000000.0,114.76,2005.0,3.0
도봉구,2026,36.0,621500000.0,0.0,119.1731,2004.0,4.0,,,1075000000.0,118.381,2002.0,3.0
도봉구,2026,37.0,630000000.0,0.0,121.852,2003.0,1.0,,,,,,
도봉구,2026,38.0,525000000.0,0.0,126.89,1994.5,6.0,1300000.0,1.0,730000000.0,124.66,2003.0,1.0
도봉구,2026,41.0,565000000.0,0.0,134.96051,1999.0,10.0,2000000.0,1.0,964000000.0,133.97,2001.0,1.0
도봉구,2026,45.0,480000000.0,0.0,152.09,2001.0,3.0,1000000.0,1.0,518000000.0,159.03,2001.0,1.0
동대문구,2026,10.0,35700000.0,440000.0,18.92,2019.0,267.0,500000.0,1.0,200000000.0,16.64,2016.0,27.0
동대문구,2026,11.0,180000000.0,0.0,35.45,1992.0,5.0,730000.0,1.0,407500000.0,35.2,2006.0,2.0
동대문구,2026,12.0,117470000.0,300000.0,39.92,2021.0,23.0,300000.0,1.0,523000000.0,39.98,2001.0,3.0
동대문구,2026,13.0,40390000.0,170000.0,41.6,2025.0,40.0,175000.0,1.0,510000000.0,44.35,1992.0,3.0
동대문구,2026,14.0,153380000.0,400000.0,46.92,2021.0,11.0,400000.0,1.0,,,,
동대문구,2026,15.0,500000000.0,110000.0,48.98,2019.0,19.0,345000.0,1.0,390000000.0,48.31,2016.0,1.0
동대문구,2026,16.0,200000000.0,110000.0,51.96,2021.0,7.0,110000.0,1.0,607260000.0,52.89935,2019.0,4.0
동대문구,2026,17.0,483875000.0,0.0,55.371,2005.0,14.0,750000.0,1.0,740000000.0,56.345497,2010.5,2.0
동대문구,2026,18.0,409750000.0,0.0,59.92,2012.5,304.0,1260000.0,1.0,870000000.0,59.885,2003.0,81.0
동대문구,2026,19.0,,,,,,,,550000000.0,63.48,2008.0,3.0
동대문구,2026,20.0,504000000.0,0.0,64.85,2007.0,6.0,400000.0,1.0,1050000000.0,64.85,2007.0,2.0
동대문구,2026,21.0,415000000.0,0.0,69.994995,1993.5,2.0,,,685000000.0,69.525,2001.0,2.0
동대문구,2026,22.0,300000000.0,515000.0,72.27,1989.0,6.0,900000.0,1.0,750855000.0,72.18,2006.0,6.0
동대문구,2026,23.0,530000000.0,0.0,74.98,2019.0,18.0,2000000.0,1.0,705000000.0,76.41,1989.0,8.0
동대문구,2026,24.0,505000000.0,0.0,79.35,2003.0,5.0,495000.0,1.0,1030000000.0,79.35,2003.0,5.0
동대문구,2026,25.0,441000000.0,0.0,81.05,2007.0,19.0,1725000.0,1.0,1000000000.0,81.770004,2004.0,6.0
동대문구,2026,26.0,520000000.0,0.0,84.95,2014.0,317.0,1600000.0,1.0,1025000000.0,84.94,2007.0,132.0
동대문구,2026,27.0,550000000.0,0.0,89.91,2006.0,2.0,,,,,,
동대문구,2026,29.0,90000000.0,350000.0,95.45,1984.0,5.0,500000.0,1.0,835000000.0,95.835,1994.5,2.0
동대문구,2026,30.0,200000000.0,0.0,100.7,2002.0,1.0,,,680000000.0,98.5,2002.0,1.0
동대문구,2026,31.0,400000000.0,0.0,101.65,1978.0,13.0,2550000.0,1.0,990000000.0,101.94,2001.0,5.0
동대문구,2026,32.0,30000000.0,1150000.0,104.6,1978.0,1.0,1150000.0,1.0,1280000000.0,105.6,2009.0,3.0
동대문구,2026,33.0,513500000.0,0.0,110.265,2007.5,6.0,3000000.0,1.0,1910000000.0,109.97,2021.0,1.0
동대문구,2026,34.0,600000000.0,0.0,112.85,2003.0,6.0,1320000.0,1.0,1290000000.0,112.92,2007.0,3.0
동대문구,2026,35.0,485000000.0,0.0,114.95,2003.0,35.0,1200000.0,1.0,1000000000.0,114.945,2001.0,20.0
동대문구,2026,36.0,820000000.0,0.0,120.31,2011.0,3.0,700000.0,1.0,900000000.0,120.456,2007.0,1.0
동대문구,2026,37.0,896250000.0,0.0,121.93,2014.0,8.0,,,1740000000.0,121.64,2014.0,1.0
동대문구,2026,38.0,451500000.0,0.0,126.63,1992.0,5.0,800000.0,1.0,900000000.0,126.63,1992.0,3.0
동대문구,2026,41.0,,,,,,,,1200000000.0,136.73,2011.0,1.0
동대문구,2026,42.0,470000000.0,0.0,137.46,1978.0,1.0,,,,,,
동대문구,2026,43.0,,,,,,,,1850000000.0,140.62,2014.0,1.0
동대문구,2026,45.0,567000000.0,0.0,149.934,2001.0,1.0,,,1600000000.0,152.17,1978.0,1.0
동작구,2026,10.0,72000000.0,440000.0,17.84,2020.0,176.0,460000.0,1.0,137500000.0,14.7,2013.5,8.0
동작구,2026,11.0,166000000.0,710000.0,34.72,2024.0,17.0,710000.0,1.0,442500000.0,37.74,1993.0,2.0
동작구,2026,12.0,57140000.0,90000.0,39.05,2025.0,15.0,90000.0,1.0,,,,
동작구,2026,13.0,150000000.0,800000.0,42.63,1998.0,3.0,850000.0,1.0,,,,
동작구,2026,14.0,191000000.0,110000.0,46.75,1993.0,27.0,750000.0,1.0,1192500000.0,46.75,1993.0,2.0
동작구,2026,15.0,400000000.0,0.0,49.4797,2021.0,5.0,,,,,,
동작구,2026,16.0,400000000.0,0.0,51.66,1998.5,12.0,1180000.0,1.0,995000000.0,51.66,1993.0,2.0
동작구,2026,17.0,480000000.0,0.0,56.68,2004.0,17.0,900000.0,1.0,1050000000.0,55.4561,2003.0,7.0
동작구,2026,18.0,500000000.0,0.0,59.89,2003.5,268.0,1050000.0,1.0,1425000000.0,59.895,2004.0,48.0
동작구,2026,19.0,240500000.0,0.0,61.19,2005.0,1.0,,,,,,
동작구,2026,20.0,400000000.0,290000.0,66.225,1988.0,19.0,850000.0,1.0,1092000000.0,66.69,1988.0,4.0
동작구,2026,21.0,565000000.0,0.0,70.2,1988.0,2.0,,,900000000.0,69.12,1997.0,1.0
동작구,2026,22.0,400000000.0,0.0,72.328,2016.0,7.0,1250000.0,1.0,1470000000.0,72.328,2016.0,1.0
동작구,2026,23.0,415000000.0,350000.0,74.9953,2023.0,6.0,1500000.0,1.0,1840000000.0,74.9853,2021.0,1.0
동작구,2026,24.0,620000000.0,0.0,78.07,2003.0,8.0,100000.0,1.0,1260000000.0,80.2422,2003.0,5.0
동작구,2026,25.0,600000000.0,0.0,83.5859,2000.0,19.0,800000.0,1.0,1320000000.0,83.5859,2004.0,3.0
동작구,2026,26.0,661500000.0,0.0,84.9234,2011.0,489.0,1270000.0,1.0,1482500000.0,84.951,2004.0,90.0
동작구,2026,29.0,650000000.0,0.0,94.22,2004.0,1.0,,,,,,
동작구,2026,30.0,,,,,,,,1160000000.0,100.52,2010.0,1.0
동작구,2026,31.0,550000000.0,0.0,103.32,1992.0,1.0,,,,,,
동작구,2026,32.0,450000000.0,0.0,104.7,1993.0,3.0,1000000.0,1.0,,,,
동작구,2026,33.0,625000000.0,0.0,109.0924,1993.0,10.0,1275000.0,1.0,1500000000.0,109.92,1993.0,4.0
동작구,2026,34.0,745000000.0,0.0,112.29,1994.5,4.0,400000.0,1.0,1370000000.0,112.994,2003.0,2.0
동작구,2026,35.0,700000000.0,0.0,114.83,2001.0,32.0,1000000.0,1.0,1530000000.0,114.63,1999.0,5.0
동작구,2026,36.0,769000000.0,0.0,118.99215,1993.0,40.0,800000.0,1.0,1710000000.0,118.25,1993.0,3.0
동작구,2026,37.0,300000000.0,900000.0,123.10625,2006.5,6.0,2000000.0,1.0,1470000000.0,123.6025,2003.0,2.0
동작구,2026,38.0,750000000.0,0.0,124.95,1988.0,13.0,400000.0,1.0,1600000000.0,125.4,1990.0,3.0
동작구,2026,39.0,925000000.0,575000.0,128.19,2011.0,4.0,1175000.0,1.0,1269000000.0,128.61,2006.0,1.0
동작구,2026,40.0,740000000.0,0.0,132.43,2006.0,9.0,2300000.0,1.0,1574500000.0,133.3,2010.0,2.0
동작구,2026,41.0,698000000.0,0.0,134.25,1993.0,3.0,2630000.0,1.0,,,,
동작구,2026,43.0,1450000000.0,0.0,141.1572,2013.0,1.0,,,,,,
동작구,2026,45.0,610475000.0,1750000.0,163.83,2003.0,12.0,2500000.0,1.0,1850000000.0,161.629,1999.0,6.0
마포구,2026,10.0,61200000.0,400000.0,17.93,2019.0,209.0,400000.0,1.0,340000000.0,29.11,2005.0,7.0
마포구,2026,11.0,137600000.0,750000.0,37.17,2020.0,38.0,750000.0,1.0,400000000.0,37.21,2013.0,3.0
마포구,2026,12.0,54415000.0,285000.0,39.715,2023.0,26.0,445000.0,1.0,623000000.0,41.32,2004.0,3.0
마포구,2026,13.0,240000000.0,600000.0,43.27,2022.0,17.0,1340000.0,1.0,,,,
마포구,2026,14.0,623500000.0,0.0,45.02,2023.0,2.0,,,447000000.0,47.58,1976.0,1.0
마포구,2026,15.0,246000000.0,0.0,50.03,1986.0,148.0,360000.0,1.0,1120000000.0,49.9,1997.0,5.0
마포구,2026,16.0,380000000.0,0.0,51.98,2009.0,5.0,1175000.0,1.0,757000000.0,52.62,2017.0,1.0
마포구,2026,17.0,395000000.0,300000.0,54.81,1996.0,11.0,880000.0,1.0,523500000.0,55.32,2000.5,4.0
마포구,2026,18.0,500000000.0,0.0,59.92,2007.0,394.0,1400000.0,1.0,1465000000.0,59.7848,2004.0,51.0
마포구,2026,20.0,447000000.0,0.0,65.715,1979.0,2.0,,,,,,
마포구,2026,21.0,488250000.0,0.0,68.22,1996.0,6.0,1150000.0,1.0,695000000.0,68.03,2005.0,1.0
마포구,2026,22.0,451500000.0,0.0,72.185,1997.0,15.0,1825000.0,1.0,,,,
마포구,2026,23.0,219000000.0,750000.0,75.7,2004.0,6.0,2300000.0,1.0,1535000000.0,75.242,2011.5,4.0
마포구,2026,24.0,490000000.0,0.0,79.83,1996.0,14.0,1115000.0,1.0,845000000.0,78.775,1986.0,2.0
마포구,2026,25.0,470000000.0,0.0,83.85,2004.0,37.0,2050000.0,1.0,1247500000.0,82.979996,2004.0,4.0
마포구,2026,26.0,660000000.0,0.0,84.932,2009.0,458.0,1500000.0,1.0,1449000000.0,84.895004,2003.5,50.0
마포구,2026,27.0,260000000.0,1570000.0,89.55,2002.0,1.0,1570000.0,1.0,2042830000.0,89.48,1989.0,1.0
마포구,2026,28.0,575000000.0,125000.0,92.448,2004.0,4.0,925000.0,1.0,,,,
마포구,2026,29.0,600000000.0,3200000.0,96.97,2020.0,1.0,3200000.0,1.0,,,,
마포구,2026,30.0,675000000.0,0.0,99.58,2005.5,2.0,,,,,,
마포구,2026,31.0,85000000.0,2300000.0,103.009,2006.0,2.0,2300000.0,1.0,,,,
마포구,2026,32.0,787500000.0,0.0,104.32,2005.0,7.0,2700000.0,1.0,1565000000.0,104.735,2005.0,4.0
마포구,2026,33.0,400000000.0,450000.0,109.61,2004.0,1.0,450000.0,1.0,,,,
마포구,2026,34.0,625000000.0,750000.0,113.244995,2004.0,18.0,2565000.0,1.0,1950000000.0,111.560394,2005.0,2.0
마포구,2026,35.0,700000000.0,0.0,114.87,2010.0,74.0,2000000.0,1.0,1507500000.0,114.96,2005.0,4.0
마포구,2026,36.0,950000000.0,180000.0,118.31,2010.0,7.0,2850000.0,1.0,1115000000.0,117.9915,2004.0,2.0
마포구,2026,37.0,1025000000.0,3250000.0,122.867,2012.0,6.0,6500000.0,1.0,2440000000.0,122.87,2014.0,1.0
마포구,2026,38.0,385000000.0,1400000.0,125.33,2005.0,2.0,1400000.0,1.0,1388000000.0,126.07,1983.0,1.0
마포구,2026,39.0,700000000.0,0.0,128.26,1996.0,11.0,2100000.0,1.0,1870000000.0,128.26,1996.0,3.0
마포구,2026,40.0,1190000000.0,0.0,131.85,2002.0,1.0,,,,,,
마포구,2026,41.0,1400000000.0,0.0,135.376,2003.0,1.0,,,2660000000.0,137.04,2015.0,1.0
마포구,2026,42.0,700000000.0,2000000.0,137.97,2010.0,5.0,2000000.0,1.0,,,,
마포구,2026,43.0,630000000.0,0.0,142.034,2012.0,7.0,5000000.0,1.0,1745000000.0,143.14801,1993.5,2.0
마포구,2026,44.0,1100000000.0,500000.0,145.53,2006.0,1.0,500000.0,1.0,,,,
마포구,2026,45.0,400000000.0,4500000.0,160.39,2010.0,9.0,5000000.0,1.0,2780000000.0,148.981,2012.0,1.0
서대문구,2026,10.0,49350000.0,420000.0,21.056,2020.0,122.0,420000.0,1.0,204000000.0,17.23,2017.0,3.0
서대문구,2026,11.0,77200000.0,790000.0,36.0271,2020.0,10.0,790000.0,1.0,,,,
서대문구,2026,12.0,114070000.0,330000.0,39.38,2024.0,41.0,330000.0,1.0,435000000.0,41.23,2017.0,1.0
서대문구,2026,13.0,58940000.0,210000.0,43.327,2019.0,8.0,210000.0,1.0,,,,
서대문구,2026,14.0,20000000.0,1350000.0,45.75,2004.0,5.0,1350000.0,1.0,,,,
서대문구,2026,15.0,73170000.0,200000.0,48.21,2024.0,13.0,200000.0,1.0,1040000000.0,48.21,2024.0,3.0
서대문구,2026,16.0,252000000.0,220000.0,52.8449,2019.0,11.0,250000.0,1.0,,,,
서대문구,2026,17.0,450000000.0,0.0,55.85,2006.0,23.0,980000.0,1.0,1023000000.0,55.85,2006.0,9.0
서대문구,2026,18.0,450000000.0,0.0,59.94,2012.0,297.0,1345000.0,1.0,925000000.0,59.93,2002.0,84.0
서대문구,2026,19.0,350000000.0,0.0,64.26,1987.0,3.0,750000.0,1.0,485000000.0,64.26,1987.0,3.0
서대문구,2026,20.0,300000000.0,0.0,65.34,1987.0,7.0,1600000.0,1.0,490000000.0,65.22,1987.0,9.0
서대문구,2026,21.0,,,,,,,,450000000.0,70.64,1973.0,1.0
서대문구,2026,22.0,450000000.0,0.0,72.845,2019.0,9.0,1025000.0,1.0,1100000000.0,72.845,2019.0,5.0
서대문구,2026,23.0,455000000.0,0.0,75.43,1992.0,6.0,1000000.0,1.0,830000000.0,75.75,1996.0,7.0
서대문구,2026,24.0,,,,,,,,494000000.0,80.41,2023.0,3.0
서대문구,2026,25.0,425000000.0,0.0,83.38,1999.0,24.0,1700000.0,1.0,630000000.0,83.05,1996.0,11.0
서대문구,2026,26.0,595000000.0,0.0,84.95,2015.0,317.0,1200000.0,1.0,1062000000.0,84.9145,2011.0,108.0
서대문구,2026,28.0,,,,,,,,420000000.0,91.91,1989.0,1.0
서대문구,2026,30.0,549000000.0,0.0,99.97,1992.0,4.0,1100000.0,1.0,,,,
서대문구,2026,31.0,807500000.0,0.0,102.78,1998.0,4.0,1650000.0,1.0,1397500000.0,102.82,2008.0,4.0
서대문구,2026,32.0,500000000.0,650000.0,106.18,1992.0,1.0,650000.0,1.0,765000000.0,105.0526,2012.0,1.0
서대문구,2026,33.0,300000000.0,890000.0,108.80505,2009.5,4.0,1380000.0,1.0,1400000000.0,108.63,1995.0,1.0
서대문구,2026,34.0,380000000.0,400000.0,114.03,1996.0,4.0,1250000.0,1.0,850000000.0,114.03,1996.0,3.0
서대문구,2026,35.0,706750000.0,0.0,114.895004,2002.0,28.0,2750000.0,1.0,1100000000.0,114.9,2000.0,15.0
서대문구,2026,36.0,660000000.0,400000.0,120.14,2001.0,5.0,800000.0,1.0,1395000000.0,120.496,2006.5,2.0
서대문구,2026,37.0,875000000.0,0.0,120.95,2012.0,12.0,840000.0,1.0,1625000000.0,120.95,2012.0,6.0
서대문구,2026,39.0,,,,,,,,845000000.0,128.61499,1990.5,2.0
서대문구,2026,42.0,200000000.0,2800000.0,137.7,2004.0,1.0,2800000.0,1.0,,,,
서대문구,2026,43.0,345000000.0,800000.0,142.98,1997.0,2.0,1600000.0,1.0,,,,
서대문구,2026,44.0,860000000.0,0.0,144.68,2006.0,1.0,,,,,,
서대문구,2026,45.0,90000000.0,800000.0,155.77,2006.0,3.0,4150000.0,1.0,1447000000.0,152.146,2005.0,3.0
서초구,2026,10.0,196000000.0,250000.0,24.57,2018.0,87.0,790000.0,1.0,300000000.0,29.6,2006.0,9.0
서초구,2026,11.0,39055000.0,780000.0,36.649902,2003.0,34.0,1090000.0,1.0,630000000.0,35.38,2001.5,4.0
서초구,2026,12.0,74090000.0,110000.0,39.79,2011.0,15.0,270000.0,1.0,,,,
서초구,2026,13.0,320000000.0,0.0,43.93,2003.5,12.0,1150000.0,1.0,490000000.0,41.97,2003.0,2.0
서초구,2026,14.0,88970000.0,220000.0,46.76,2003.0,27.0,390000.0,1.0,510000000.0,45.72,2003.0,3.0
서초구,2026,15.0,89180000.0,180000.0,49.9,2011.0,109.0,340000.0,1.0,505000000.0,49.92,2003.0,3.0
서초구,2026,16.0,286830000.0,0.0,51.89,1996.5,24.0,1660000.0,1.0,1871190000.0,52.32,1983.0,3.0
서초구,2026,17.0,500000000.0,0.0,54.9891,2015.0,5.0,460000.0,1.0,1090000000.0,57.15,2005.0,1.0
서초구,2026,18.0,480000000.0,0.0,59.98,2011.0,331.0,1000000.0,1.0,1800000000.0,59.93,2003.0,13.0
서초구,2026,19.0,556000000.0,0.0,62.05,1994.5,4.0,700000.0,1.0,1800000000.0,62.05,1989.0,1.0
서초구,2026,20.0,300000000.0,1350000.0,64.925,1987.0,4.0,2100000.0,1.0,,,,
서초구,2026,21.0,294000000.0,0.0,68.91,1991.0,15.0,2000000.0,1.0,4200000000.0,68.91,1978.0,1.0
서초구,2026,22.0,650000000.0,0.0,71.49,1989.0,25.0,1515000.0,1.0,,,,
서초구,2026,23.0,700000000.0,0.0,74.97,2012.0,31.0,1700000.0,1.0,1100000000.0,76.83,2003.0,3.0
서초구,2026,24.0,800000000.0,0.0,79.47,1988.0,59.0,1500000.0,1.0,3128505000.0,78.96,2018.0,6.0
서초구,2026,25.0,655750000.0,0.0,83.56,2005.0,46.0,2400000.0,1.0,1460000000.0,82.174,2004.0,7.0
서초구,2026,26.0,842500000.0,0.0,84.93,2010.0,448.0,2300000.0,1.0,2700000000.0,84.94,2006.0,31.0
서초구,2026,27.0,840000000.0,330000.0,90.18,2003.0,1.0,330000.0,1.0,1850000000.0,89.844,2005.0,3.0
서초구,2026,28.0,500000000.0,200000.0,92.2,1978.0,7.0,700000.0,1.0,1500000000.0,92.93,2003.0,1.0
서초구,2026,29.0,800000000.0,1450000.0,96.48,2009.0,17.0,1650000.0,1.0,1290000000.0,95.65,2004.0,1.0
서초구,2026,30.0,680000000.0,320000.0,100.11,1999.0,17.0,1600000.0,1.0,1550000000.0,100.06,2002.0,1.0
서초구,2026,31.0,750000000.0,0.0,101.345,2013.0,26.0,2200000.0,1.0,2300000000.0,102.8,2006.0,3.0
서초구,2026,32.0,742500000.0,0.0,107.15,1979.0,24.0,2625000.0,1.0,3765000000.0,106.145004,1988.0,2.0
서초구,2026,33.0,1025000000.0,0.0,110.2586,2009.0,7.0,2300000.0,1.0,2460000000.0,108.5,2002.0,3.0
서초구,2026,34.0,1725000000.0,200000.0,111.89,2016.0,10.0,4000000.0,1.0,2592500000.0,112.251495,2004.0,2.0
서초구,2026,35.0,669935000.0,0.0,114.95,2011.0,98.0,2000000.0,1.0,1950000000.0,114.71,2014.0,5.0
서초구,2026,36.0,1100000000.0,1800000.0,120.18,2006.0,19.0,2200000.0,1.0,4285000000.0,119.795,2013.5,2.0
서초구,2026,37.0,1207500000.0,0.0,121.6356,2008.0,19.0,1050000.0,1.0,,,,
서초구,2026,38.0,1160000000.0,0.0,125.58,2005.5,18.0,4200000.0,1.0,,,,
서초구,2026,39.0,840000000.0,840000.0,127.94,2004.0,9.0,3200000.0,1.0,2600000000.0,128.81,2004.0,3.0
서초구,2026,40.0,1150000000.0,0.0,131.41,2002.5,38.0,1470000.0,1.0,2295000000.0,132.2,1995.0,5.0
서초구,2026,41.0,1125000000.0,800000.0,134.495,2007.0,20.0,2840000.0,1.0,2970000000.0,134.36,2005.0,3.0
서초구,2026,42.0,1100000000.0,0.0,139.475,2003.0,12.0,2800000.0,1.0,2950000000.0,140.03,2000.0,1.0
서초구,2026,43.0,250000000.0,3050000.0,142.31,1999.5,6.0,3400000.0,1.0,,,,
서초구,2026,44.0,1200000000.0,0.0,145.65,1984.0,3.0,5500000.0,1.0,,,,
서초구,2026,45.0,1380000000.0,0.0,165.92,2004.0,89.0,3300000.0,1.0,2920000000.0,181.5,2003.0,21.0
성동구,2026,10.0,100000000.0,510000.0,20.2962,2025.0,141.0,510000.0,1.0,741500000.0,21.8442,2017.5,2.0
성동구,2026,11.0,25000000.0,1225000.0,35.49,2018.0,4.0,1225000.0,1.0,2070000000.0,35.4442,2017.0,1.0
성동구,2026,12.0,152000000.0,550000.0,39.467,2017.0,29.0,630000.0,1.0,1157500000.0,40.9,2001.0,2.0
성동구,2026,13.0,415080000.0,180000.0,43.315002,2013.0,2.0,360000.0,1.0,,,,
성동구,2026,15.0,1110000000.0,0.0,49.6683,2017.0,4.0,330000.0,1.0,600000000.0,49.45,1975.0,1.0
성동구,2026,16.0,350000000.0,0.0,52.68,1983.0,3.0,450000.0,1.0,1420000000.0,51.91,2017.0,2.0
성동구,2026,17.0,500000000.0,0.0,57.78,1986.0,11.0,1610000.0,1.0,1490000000.0,56.97,1994.0,1.0
성동구,2026,18.0,566000000.0,0.0,59.95,2012.0,478.0,1800000.0,1.0,1520000000.0,59.94,2001.0,49.0
성동구,2026,19.0,450000000.0,0.0,64.236,2016.0,5.0,1200000.0,1.0,1880000000.0,63.13,1990.0,1.0
성동구,2026,20.0,,,,,,,,2095000000.0,64.95,2018.0,1.0
