opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,23,00,1,1,932.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,23,15,1,1,2024.0
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,05,00,1,1,1916.0
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,05,15,3,5,1347.8
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,05,30,6,10,1292.0
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,05,45,5,10,1211.8
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,06,00,5,11,1329.36
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,06,15,7,18,1165.94
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,06,30,3,16,1037.75
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,06,45,10,29,1238.93
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,07,00,8,34,1136.71
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,07,15,9,69,1190.06
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,07,30,11,64,1189.97
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,07,45,11,87,1234.91
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,08,00,11,156,1220.76
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,08,15,12,223,1242.91
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,08,30,9,151,1211.91
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,08,45,9,78,1103.54
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,09,00,10,74,1128.34
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,09,15,7,52,1239.63
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,09,30,7,45,1272.98
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,09,45,9,25,1230.16
20260224,11,서울특별시,11200,성동구,11,서울특별시,11110,종로구,1111011900,세종로,10,00,9,29,1762.93
