opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,21,45,11,29,1091.69
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,22,0,8,26,1029.58
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,22,15,6,13,1283.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,22,30,9,12,1259.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,22,45,7,9,1154.78
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,23,0,7,16,1152.69
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,23,15,5,7,1274.14
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,23,30,7,12,1064.33
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,23,45,5,10,1217.2
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,0,15,1,1,1714.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,1,30,1,1,2350.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,2,45,1,1,1816.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,4,30,2,3,2294.67
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,5,0,1,1,2626.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,5,15,2,2,1821.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,5,30,2,2,1979.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,5,45,1,1,2281.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,6,15,4,4,2285.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,6,30,2,2,1757.5
