구,구코드,년월,아파트명,법정동,전용면적_m2,층,보증금_만원,월세_만원,계약유형,계약일,건축년도
서초구,11650,202111,삼풍아파트,서초동,79.47,6,92000,0,,2021-11-08,1988
서초구,11650,202111,서초호반써밋,우면동,101.0109,14,95000,0,,2021-11-06,2013
서초구,11650,202111,반포리체,반포동,59.993,27,10000,390,,2021-11-02,2010
서초구,11650,202111,반포미도,반포동,84.96,2,65100,0,,2021-11-25,1987
서초구,11650,202111,신반포16,잠원동,52.26,3,60000,0,,2021-11-27,1983
서초구,11650,202111,브라운스톤잠원,잠원동,84.94,5,115000,0,,2021-11-13,2003
서초구,11650,202111,서초포레스타5단지,신원동,59.93,14,92000,0,,2021-11-27,2014
서초구,11650,202111,코오롱,우면동,52.47,5,63000,0,,2021-11-02,1994
서초구,11650,202111,반포리체,반포동,84.967,27,178000,0,,2021-11-01,2010
서초구,11650,202111,반포미도,반포동,84.96,11,65100,0,,2021-11-27,1987
서초구,11650,202111,신반포16,잠원동,52.32,10,10000,120,,2021-11-23,1983
서초구,11650,202111,서초래미안,서초동,84.95,4,90000,150,,2021-11-06,2003
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,8,24150,0,,2021-11-25,2002
서초구,11650,202111,래미안방배아트힐(1008-2),방배동,174.5,21,110250,0,,2021-11-29,2004
서초구,11650,202111,루컴즈힐서리풀,서초동,84.366,6,20000,230,,2021-11-18,2020
서초구,11650,202111,아크로리버파크,반포동,112.99,11,290000,0,,2021-11-10,2016
서초구,11650,202111,방배그랑자이,방배동,84.972,16,100000,150,,2021-11-16,2021
서초구,11650,202111,서초한빛삼성,서초동,59.52,11,60000,0,,2021-11-29,1999
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,8,24150,0,,2021-11-25,2002
서초구,11650,202111,삼풍아파트,서초동,79.47,13,70350,0,,2021-11-20,1988
서초구,11650,202111,삼풍아파트,서초동,130.73,6,140000,0,,2021-11-30,1988
서초구,11650,202111,방배마에스트로,방배동,35.37,11,42000,0,,2021-11-10,2019
서초구,11650,202111,삼풍아파트,서초동,130.73,6,150000,0,,2021-11-22,1988
서초구,11650,202111,서초힐스,우면동,74.95,5,85000,0,,2021-11-19,2012
서초구,11650,202111,반포써밋,반포동,84.9716,11,104737,0,,2021-11-22,2018
서초구,11650,202111,서초에스케이뷰,서초동,117.19,4,79000,48,,2021-11-20,2006
서초구,11650,202111,반포리체,반포동,106.148,29,183000,0,,2021-11-20,2010
서초구,11650,202111,반포자이,반포동,165.052,4,70000,800,,2021-11-19,2009
서초구,11650,202111,서초포레스타5단지,신원동,59.96,12,50375,0,,2021-11-17,2014
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,14,29000,0,,2021-11-05,2002
서초구,11650,202111,진흥아파트,서초동,160.46,9,125000,0,,2021-11-13,1979
서초구,11650,202111,서초포레스타6단지,신원동,59.93,5,43000,100,,2021-11-15,2015
서초구,11650,202111,유원서초,서초동,84.82,3,100000,0,,2021-11-13,1993
서초구,11650,202111,롯데캐슬아르떼,방배동,147.7221,7,140000,200,,2021-11-11,2013
서초구,11650,202111,신반포자이,잠원동,84.87,4,50000,272,,2021-11-12,2018
서초구,11650,202111,서초이오빌,서초동,58.48,3,49000,0,,2021-11-08,2003
서초구,11650,202111,반포래미안아이파크,반포동,84.93,13,150000,100,,2021-11-06,2018
서초구,11650,202111,서초이오빌,서초동,36.66,17,22500,0,,2021-11-06,2003
서초구,11650,202111,서초포레스타5단지,신원동,84.39,7,33000,190,,2021-11-06,2014
서초구,11650,202111,서초네이처힐6단지,우면동,84.77,11,95000,0,,2021-11-06,2013
서초구,11650,202111,래미안서초유니빌,서초동,36.599,3,26000,0,,2021-11-03,2003
서초구,11650,202111,반포자이,반포동,84.982,25,90000,180,,2021-11-03,2009
서초구,11650,202111,서초이오빌,서초동,43.2,5,29400,0,,2021-11-04,2003
서초구,11650,202111,반포자이,반포동,194.692,15,60000,0,,2021-11-02,2009
서초구,11650,202111,방배아트자이,방배동,126.6226,6,159000,0,갱신,2021-11-09,2018
서초구,11650,202111,서초포레스타5단지,신원동,84.51,3,90000,0,,2021-11-26,2014
서초구,11650,202111,양재리본타워,양재동,59.77,6,24748,0,갱신,2021-11-29,2014
서초구,11650,202111,위너스,양재동,84.9,2,30000,40,갱신,2021-11-01,2003
서초구,11650,202111,우성아파트,서초동,76.67,19,10000,210,갱신,2021-11-29,1998
서초구,11650,202111,신반포19,잠원동,107.93,10,84000,0,갱신,2021-11-27,1982
서초구,11650,202111,신동아아파트(1차),서초동,77.2,1,3000,53,갱신,2021-11-27,1978
서초구,11650,202111,방배1차현대홈타운,방배동,114.78,11,15000,220,갱신,2021-11-24,1999
서초구,11650,202111,서초동아,서초동,115.2,5,66000,0,갱신,2021-11-12,2006
서초구,11650,202111,방배대우디오빌,방배동,28.84,4,25725,0,갱신,2021-11-10,2005
서초구,11650,202111,롯데캐슬클래식,서초동,84.98,12,10000,350,신규,2021-11-17,2006
서초구,11650,202111,방배샤인힐6차,방배동,163.98,1,20000,245,갱신,2021-11-06,2003
서초구,11650,202111,리베하임,방배동,112.74,1,50000,100,신규,2021-11-11,2016
서초구,11650,202111,양재리본타워,양재동,84.97,5,32116,0,,2021-11-30,2014
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,13,100,40,신규,2021-11-29,2002
서초구,11650,202111,동아,잠원동,84.91,11,80000,60,갱신,2021-11-13,2002
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.17,5,29000,0,신규,2021-11-12,2002
서초구,11650,202111,현대성우주상복합아파트,서초동,161.91,18,99700,0,갱신,2021-11-06,2002
서초구,11650,202111,반포래미안아이파크,반포동,99.92,19,60000,260,갱신,2021-11-26,2018
서초구,11650,202111,urbanplace,서초동,20.998,4,6000,50,신규,2021-11-13,2014
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,4,1000,80,신규,2021-11-06,2002
서초구,11650,202111,삼호1동~3동,방배동,116.13,12,53000,0,신규,2021-11-25,1975
서초구,11650,202111,서초포레스타3단지,신원동,84.61,9,60000,120,갱신,2021-11-23,2014
서초구,11650,202111,진흥아파트,서초동,160.46,8,10000,330,신규,2021-11-30,1979
서초구,11650,202111,신반포2,잠원동,68.91,8,5700,120,,2021-11-02,1978
서초구,11650,202111,서초이오빌,서초동,58.48,3,49000,0,신규,2021-11-08,2003
서초구,11650,202111,아크로리버파크,반포동,59.97,18,136500,0,갱신,2021-11-30,2016
서초구,11650,202111,방배우성,방배동,80.2,4,25000,97,갱신,2021-11-13,1991
서초구,11650,202111,신동아,방배동,102.65,11,31500,105,갱신,2021-11-07,1981
서초구,11650,202111,반포자이,반포동,84.943,13,154300,0,갱신,2021-11-20,2009
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,8,1000,90,신규,2021-11-11,2002
서초구,11650,202111,베로니스5차,방배동,178.71,1,240000,0,신규,2021-11-11,2007
서초구,11650,202111,반포자이,반포동,84.943,12,95000,181,,2021-11-08,2009
서초구,11650,202111,신반포16,잠원동,52.32,6,10000,130,신규,2021-11-17,1983
서초구,11650,202111,동고,우면동,77.14,11,50400,0,갱신,2021-11-19,1995
서초구,11650,202111,반포미도,반포동,84.96,6,80000,66,신규,2021-11-13,1987
서초구,11650,202111,서초동롯데캐슬리버티,서초동,125.79,1,56000,140,,2021-11-05,2005
서초구,11650,202111,삼호가든맨션(5차),반포동,98.64,5,78750,0,갱신,2021-11-20,1986
서초구,11650,202111,서초호반써밋,우면동,101.0109,14,95000,0,갱신,2021-11-06,2013
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.17,3,24000,0,갱신,2021-11-16,2002
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,14,29000,0,신규,2021-11-05,2002
서초구,11650,202111,래미안퍼스티지,반포동,117.12,12,20000,500,신규,2021-11-14,2009
서초구,11650,202111,브라운스톤방배,방배동,114.65,12,20000,250,갱신,2021-11-23,2005
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,12,1000,81,갱신,2021-11-02,2002
서초구,11650,202111,래미안서초에스티지S,서초동,84.96,4,112000,0,신규,2021-11-09,2018
서초구,11650,202111,서초교대e편한세상,서초동,59.9,4,60000,120,갱신,2021-11-24,2010
서초구,11650,202111,롯데캐슬아르떼,방배동,84.9321,16,110000,90,신규,2021-11-29,2013
서초구,11650,202111,반포센트레빌아스테리움,반포동,82.0165,9,30000,360,신규,2021-11-12,2021
서초구,11650,202111,현대동궁아파트,반포동,70.38,8,45000,115,신규,2021-11-10,1991
서초구,11650,202111,서초이오빌,서초동,45.96,21,28300,0,갱신,2021-11-12,2003
서초구,11650,202111,미주파스텔,잠원동,59.76,9,20000,96,갱신,2021-11-12,2002
서초구,11650,202111,풍림아이원플러스,서초동,35.903,9,1000,105,신규,2021-11-04,2004
서초구,11650,202111,엠브이아파트,반포동,59.82,9,30000,120,신규,2021-11-25,1994
서초구,11650,202111,삼풍아파트,서초동,79.47,3,95000,0,,2021-11-15,1988
서초구,11650,202111,서초동삼성쉐르빌2,서초동,35.22,7,1000,88,갱신,2021-11-27,2002
서초구,11650,202111,디에이치반포라클라스,반포동,84.9671,18,40000,510,신규,2021-11-03,2021
서초구,11650,202111,현대동궁아파트,반포동,81.9,7,60900,0,갱신,2021-11-19,1991
서초구,11650,202111,서초푸르지오써밋,서초동,84.93,10,10000,330,신규,2021-11-27,2017
서초구,11650,202111,반포리체,반포동,106.148,24,80000,175,갱신,2021-11-19,2010
서초구,11650,202111,훼미리타운,방배동,20.04,1,1000,70,신규,2021-11-20,2012
서초구,11650,202111,그린씨티아파트1,양재동,84.11,4,49300,0,갱신,2021-11-30,2003
서초구,11650,202111,래미안서초유니빌,서초동,44.447,10,30400,0,갱신,2021-11-02,2003
서초구,11650,202111,반포자이,반포동,84.943,16,120000,50,신규,2021-11-18,2009
서초구,11650,202111,아크로리버파크,반포동,84.99,10,20000,605,갱신,2021-11-25,2016
서초구,11650,202111,반포써밋,반포동,84.4182,14,150000,0,신규,2021-11-29,2018
서초구,11650,202111,반포미도,반포동,84.96,1,85000,0,신규,2021-11-26,1987
서초구,11650,202111,풍림아이원플러스,서초동,27.643,13,3000,80,갱신,2021-11-30,2004
서초구,11650,202111,신반포16,잠원동,52.26,3,60000,0,신규,2021-11-27,1983
서초구,11650,202111,현대동궁아파트,반포동,82.35,4,63000,0,갱신,2021-11-30,1991
서초구,11650,202111,롯데캐슬아르떼,방배동,59.9742,14,120000,0,신규,2021-11-02,2013
서초구,11650,202111,방배우성,방배동,117.19,12,70000,100,,2021-11-07,1991
서초구,11650,202111,반포미도,반포동,84.96,7,57750,0,,2021-11-10,1987
서초구,11650,202111,롯데캐슬아르떼,방배동,84.9321,18,138000,0,신규,2021-11-15,2013
서초구,11650,202111,반포자이,반포동,84.984,12,131200,0,갱신,2021-11-13,2009
서초구,11650,202111,신반포2,잠원동,79.42,6,4000,142,갱신,2021-11-01,1978
서초구,11650,202111,반포자이,반포동,84.982,26,60000,200,갱신,2021-11-25,2009
서초구,11650,202111,양재리본타워,양재동,114.94,3,43144,0,,2021-11-26,2014
서초구,11650,202111,동일하이빌,서초동,100.39,16,133000,0,신규,2021-11-27,2006
서초구,11650,202111,한신트리플,방배동,39.31,3,27800,0,갱신,2021-11-19,2004
서초구,11650,202111,반포자이,반포동,84.984,12,131200,0,,2021-11-13,2009
서초구,11650,202111,서초프레스턴,서초동,244.42,2,150000,200,신규,2021-11-03,2005
서초구,11650,202111,반포미도,반포동,84.96,11,68250,0,갱신,2021-11-27,1987
서초구,11650,202111,반포래미안아이파크,반포동,84.93,13,150000,100,신규,2021-11-06,2018
서초구,11650,202111,신반포자이,잠원동,84.92,17,160000,83,신규,2021-11-27,2018
서초구,11650,202111,반포써밋,반포동,84.9716,17,157000,0,신규,2021-11-29,2018
서초구,11650,202111,반포서래월드메르디앙스칼라아파트B동,반포동,115.94,5,36750,158,갱신,2021-11-04,2005
서초구,11650,202111,호반써밋서초파크뷰,우면동,84.95,14,25000,175,신규,2021-11-15,2013
서초구,11650,202111,반포리체,반포동,138.257,29,120000,192,갱신,2021-11-24,2010
서초구,11650,202111,동일하이빌,서초동,100.45,14,20000,450,신규,2021-11-23,2006
서초구,11650,202111,반포자이,반포동,84.998,20,100000,330,신규,2021-11-10,2009
서초구,11650,202111,서초쌍용플래티넘,서초동,68.21,19,50000,0,갱신,2021-11-19,2006
서초구,11650,202111,반포미도2차아파트,반포동,71.49,13,50000,100,신규,2021-11-13,1989
서초구,11650,202111,서초푸르지오써밋,서초동,97.94,15,80000,270,갱신,2021-11-30,2017
서초구,11650,202111,롯데캐슬아르떼,방배동,84.9145,5,115000,31,갱신,2021-11-13,2013
서초구,11650,202111,아크로리버파크,반포동,84.95,26,0,750,신규,2021-11-03,2016
서초구,11650,202111,아크로비스타,서초동,138.96,21,10000,450,갱신,2021-11-06,2004
서초구,11650,202111,반포힐스테이트,반포동,155.95,22,235000,0,갱신,2021-11-27,2012
서초구,11650,202111,서초쌍용플래티넘,서초동,82.46,14,20000,150,갱신,2021-11-30,2006
서초구,11650,202111,서초한일유앤아이주상복합,서초동,84.89,7,5000,330,신규,2021-11-23,2007
서초구,11650,202111,반포자이,반포동,165.446,8,140000,290,갱신,2021-11-03,2009
서초구,11650,202111,신구노빌리티,반포동,243.83,6,275000,0,신규,2021-11-20,2003
서초구,11650,202111,롯데캐슬헤론,방배동,95.66,12,50000,240,신규,2021-11-10,2006
서초구,11650,202111,반포자이,반포동,165.052,4,70000,800,신규,2021-11-19,2009
서초구,11650,202111,아크로비스타,서초동,149.84,19,195000,0,신규,2021-11-19,2004
서초구,11650,202111,서초3차e편한세상,서초동,158.24,6,170000,0,신규,2021-11-30,2005
서초구,11650,202111,삼호2,방배동,131.41,9,95000,0,신규,2021-11-12,1976
서초구,11650,202111,반포자이,반포동,84.943,11,200000,0,신규,2021-11-25,2009
서초구,11650,202111,롯데캐슬클래식,서초동,133.45,6,60000,300,신규,2021-11-24,2006
서초구,11650,202111,래미안서초유니빌,서초동,36.599,7,1000,115,신규,2021-11-05,2003
서초구,11650,202111,반포써밋,반포동,84.4182,14,150000,0,신규,2021-11-29,2018
서초구,11650,202111,서초그랑자이,서초동,100.31,27,220000,0,신규,2021-11-18,2021
서초구,11650,202111,서초현대타워아파트,서초동,179.03,27,89200,0,갱신,2021-11-11,1997
서초구,11650,202111,서초그랑자이,서초동,84.51,30,190000,0,신규,2021-11-19,2021
서초구,11650,202111,서초한신,서초동,115.3,3,100000,60,,2021-11-30,2001
서초구,11650,202111,반포미도2차아파트,반포동,71.49,15,53500,0,갱신,2021-11-25,1989
서초구,11650,202111,서초롯데캐슬프레지던트,서초동,84.97,4,100275,0,갱신,2021-11-27,2014
서초구,11650,202111,래미안신반포팰리스,잠원동,104.03,29,100000,370,신규,2021-11-24,2016
서초구,11650,202111,서초힐스,우면동,84.96,3,10000,250,신규,2021-11-23,2012
서초구,11650,202111,서초호반써밋,우면동,118.1321,18,115000,0,갱신,2021-11-27,2013
서초구,11650,202111,신반포2,잠원동,107.31,6,60000,110,신규,2021-11-27,1978
서초구,11650,202111,반포자이,반포동,84.982,17,50000,400,신규,2021-11-20,2009
서초구,11650,202111,래미안퍼스티지,반포동,135.92,23,370000,0,신규,2021-11-29,2009
서초구,11650,202111,신반포4,잠원동,105.89,7,30000,240,신규,2021-11-27,1979
서초구,11650,202111,신반포청구,잠원동,84.86,7,130000,0,신규,2021-11-27,1998
서초구,11650,202111,서초힐스,우면동,84.96,15,60000,100,신규,2021-11-10,2012
서초구,11650,202111,서초그랑자이,서초동,100.31,32,200000,0,신규,2021-11-22,2021
서초구,11650,202111,서초더샵포레,내곡동,84.93,5,95000,0,신규,2021-11-20,2014
서초구,11650,202111,서초푸르지오써밋,서초동,74.93,25,110000,120,,2021-11-27,2017
서초구,11650,202111,서초래미안,서초동,84.95,3,85050,0,갱신,2021-11-16,2003
서초구,11650,202111,서초네이처힐4단지,우면동,84.61,2,90000,0,,2021-11-02,2011
서초구,11650,202111,서초더샵포레,내곡동,101.34,4,50000,220,신규,2021-11-27,2014
서초구,11650,202111,래미안퍼스티지,반포동,59.89,5,120000,140,신규,2021-11-27,2009
서초구,11650,202111,강변,잠원동,84.53,1,50000,160,신규,2021-11-27,1987
서초구,11650,202111,반포힐스테이트,반포동,155.38,19,360000,0,신규,2021-11-29,2012
서초구,11650,202111,반포래미안아이파크,반포동,99.92,16,220000,0,신규,2021-11-22,2018
서초구,11650,202111,서초네이처힐4단지,우면동,84.61,8,96000,0,신규,2021-11-17,2011
서초구,11650,202111,방배1차현대홈타운,방배동,84.96,20,81800,0,갱신,2021-11-26,1999
서초구,11650,202111,래미안 리더스원,서초동,84.94,22,100000,200,신규,2021-11-27,2020
서초구,11650,202111,신반포2,잠원동,93.71,10,85000,0,신규,2021-11-26,1978
서초구,11650,202111,진흥아파트,서초동,131.07,13,10000,270,신규,2021-11-30,1979
서초구,11650,202111,신동아,방배동,105.86,13,30000,60,신규,2021-11-09,1981
서초구,11650,202111,방배1차현대홈타운,방배동,59.94,6,20000,150,신규,2021-11-22,1999
서초구,11650,202111,한라,우면동,59.98,4,42000,0,신규,2021-11-13,1994
서초구,11650,202111,서초그랑자이,서초동,59.98,34,90000,150,신규,2021-11-29,2021
서초구,11650,202111,반포미도,반포동,84.96,3,80000,60,신규,2021-11-19,1987
서초구,11650,202111,방배그랑자이,방배동,84.972,5,20000,380,신규,2021-11-12,2021
서초구,11650,202111,서초더샵포레,내곡동,114.68,2,125000,0,,2021-11-12,2014
서초구,11650,202111,한신타운,잠원동,72.99,1,86000,0,신규,2021-11-26,1989
서초구,11650,202111,신반포4,잠원동,105.89,7,70000,120,신규,2021-11-03,1979
서초구,11650,202111,서초더샵포레,내곡동,84.81,7,66000,0,갱신,2021-11-27,2014
서초구,11650,202111,방배아트자이,방배동,84.9152,8,135000,0,,2021-11-10,2018
서초구,11650,202111,롯데캐슬아르떼,방배동,147.7221,7,140000,200,신규,2021-11-11,2013
